DeviceId,Device_Type,created_at,CountryCode,SwVersion,Day,AvgBatteryVoltage,AvgRSSI,HeartbeatCount
E7-00-4E-22,One,2023-04-20,BR,3.1.37,2025-10-18 00:00:00,3934.3333333333335,28.729166666666668,48
E7-00-4E-2E,One,2023-04-20,BR,3.2.0,2025-10-18 00:00:00,3997.6923076923076,34.44230769230769,104
E7-00-4E-2F,One,2023-04-20,BR,3.2.7,2025-10-18 00:00:00,4025.4867256637167,28.123893805309734,113
E7-00-4E-3A,One,2023-04-19,BR,3.2.0,2025-10-18 00:00:00,3863.9101123595506,32.87640449438202,89
E7-00-4E-47,One,2023-04-20,BR,3.1.37,2025-10-18 00:00:00,4026.122448979592,43.265306122448976,49
E7-00-4E-4F,One,2023-05-30,IL,3.2.7,2025-10-18 00:00:00,4063.0588235294117,35.05882352941177,51
E7-00-4E-50,One,2023-05-30,IL,3.1.37,2025-10-18 00:00:00,4023.5789473684213,41.666666666666664,57
E7-00-4E-51,One,2023-05-30,IL,3.1.37,2025-10-18 00:00:00,4052.705882352941,48.588235294117645,51
E7-00-4E-5A,One,2023-06-05,BR,3.1.37,2025-10-18 00:00:00,4004.235294117647,31.558823529411764,34
E7-00-4E-63,One,2023-06-05,BR,3.1.37,2025-10-18 00:00:00,4016.3333333333335,21.458333333333332,48
E7-00-4E-66,One,2023-04-20,BR,3.1.37,2025-10-18 00:00:00,3980.734693877551,30.79591836734694,49
E7-00-4E-6B,One,2023-06-08,US,3.2.7,2025-10-18 00:00:00,4078.0408163265306,47.69387755102041,98
E7-00-4E-6E,One,2023-04-20,BR,3.2.7,2025-10-18 00:00:00,4022.6796116504856,33.9126213592233,103
E7-00-4E-71,One,2023-04-20,BR,3.1.37,2025-10-18 00:00:00,4014.6938775510203,28.306122448979593,49
E7-00-4E-73,One,2023-04-20,BR,3.2.7,2025-10-18 00:00:00,4019.070707070707,23.636363636363637,99
E7-00-4E-75,One,2023-04-20,BR,3.1.37,2025-10-18 00:00:00,4010.4489795918366,40.57142857142857,49
E7-00-4E-81,One,2023-06-12,FR,3.1.37,2025-10-18 00:00:00,4007.4285714285716,29.839285714285715,56
E7-00-4E-86,One,2023-06-12,TR,3.1.37,2025-10-18 00:00:00,3979.7113402061855,33.58762886597938,97
E7-00-4E-94,One,2023-06-13,TR,3.1.37,2025-10-18 00:00:00,4025.237113402062,43.18556701030928,97
E7-00-4E-95,One,2023-06-13,ID,3.2.7,2025-10-18 00:00:00,4028.929292929293,38.505050505050505,99
E7-00-4E-A3,One,2023-06-15,IL,3.1.37,2025-10-18 00:00:00,2956.8,46.666666666666664,15
E7-00-4E-A5,One,2023-06-15,AZ,3.2.7,2025-10-18 00:00:00,4013.387755102041,22.632653061224488,49
E7-00-4E-A8,One,2023-06-15,TR,3.1.37,2025-10-18 00:00:00,4025.050505050505,39.676767676767675,99
E7-00-4E-AD,One,2023-06-15,TR,3.1.37,2025-10-18 00:00:00,3861.714285714286,29.56122448979592,98
E7-00-4E-B3,One,2023-06-15,TR,3.1.37,2025-10-18 00:00:00,4037.656565656566,28.383838383838384,99
E7-00-4E-B4,One,2023-06-18,MA,3.1.22,2025-10-18 00:00:00,4069.2244897959185,48,49
E7-00-4E-B9,One,2023-06-15,TR,3.1.37,2025-10-18 00:00:00,4020.2448979591836,36.86734693877551,98
E7-00-4E-BD,One,2023-06-18,TR,3.1.37,2025-10-18 00:00:00,4027.1020408163267,38.765306122448976,98
E7-00-4E-BE,One,2023-06-18,TR,3.1.37,2025-10-18 00:00:00,4032.816326530612,35.744897959183675,98
E7-00-4E-BF,One,2023-06-18,TR,3.1.37,2025-10-18 00:00:00,4041.795918367347,24.06122448979592,98
E7-00-4E-C2,One,2023-06-18,TR,3.1.37,2025-10-18 00:00:00,4032.1632653061224,39.38775510204081,98
E7-00-4E-C4,One,2023-06-18,AZ,3.2.7,2025-10-18 00:00:00,3999.6862745098038,49,51
E7-00-4E-C5,One,2023-06-18,AZ,3.2.7,2025-10-18 00:00:00,4020.2448979591836,40,49
E7-00-4E-C8,One,2023-06-19,AZ,3.2.7,2025-10-18 00:00:00,4032.627450980392,43.254901960784316,51
E7-00-4E-CF,One,2023-06-18,TR,3.1.37,2025-10-18 00:00:00,4004.5252525252527,33.42424242424242,99
E7-00-4E-D0,One,2023-06-18,TR,3.1.37,2025-10-18 00:00:00,4016.326530612245,48.48979591836735,98
E7-00-4E-D1,One,2023-06-18,TR,3.2.0,2025-10-18 00:00:00,4046.987341772152,34.49367088607595,79
E7-00-4E-D5,One,2023-06-19,PE,3.2.7,2025-10-18 00:00:00,4048.8571428571427,26.660714285714285,56
E7-00-4E-DA,One,2023-06-19,TR,3.1.37,2025-10-18 00:00:00,3968.973913043478,46.93043478260869,115
E7-00-4E-DB,One,2023-06-19,TR,3.1.37,2025-10-18 00:00:00,3968.9795918367345,49,98
E7-00-4E-DD,One,2023-06-19,TR,3.1.37,2025-10-18 00:00:00,4039.5151515151515,33.18181818181818,66
E7-00-4E-DF,One,2023-06-19,AZ,3.2.7,2025-10-18 00:00:00,4045.44,44.86,50
E7-00-4E-E3,One,2023-06-19,GR,3.2.7,2025-10-18 00:00:00,4007.5102040816328,33.95918367346939,49
E7-00-4E-E7,One,2023-06-20,BR,3.1.37,2025-10-18 00:00:00,4028.8,35.81428571428572,70
E7-00-4E-EA,One,2023-06-20,IL,3.2.7,2025-10-18 00:00:00,4000.9795918367345,41.12244897959184,49
E7-00-4E-ED,One,2023-06-20,BR,3.1.37,2025-10-18 00:00:00,4027.3939393939395,38.13636363636363,66
E7-00-4E-F3,One,2023-06-20,BR,3.1.37,2025-10-18 00:00:00,4021.8317757009345,48.401869158878505,107
E7-00-4E-F7,One,2023-06-20,BR,3.1.37,2025-10-18 00:00:00,4023.703703703704,29.85185185185185,54
E7-00-4E-F8,One,2023-06-20,BR,3.2.7,2025-10-18 00:00:00,4009.6,31.881818181818183,110
E7-00-4E-F9,One,2023-06-20,BR,3.1.37,2025-10-18 00:00:00,4006.4561403508774,46.24561403508772,57
E7-00-4E-FB,One,2023-06-20,BR,3.2.7,2025-10-18 00:00:00,4054.153846153846,32.01923076923077,52
E7-00-4E-FC,One,2023-06-20,TR,3.1.37,2025-10-18 00:00:00,4012.7676767676767,29.08080808080808,99
E7-00-4E-FE,One,2023-06-21,BR,3.1.37,2025-10-18 00:00:00,3985.5533980582522,25.563106796116504,103
E7-00-4F-02,One,2023-06-21,TR,3.1.37,2025-10-18 00:00:00,4033.939393939394,37.55555555555556,99
E7-00-4F-04,One,2023-06-21,BR,3.1.37,2025-10-18 00:00:00,3990.344827586207,30.42241379310345,116
E7-00-4F-08,One,2023-06-21,BR,3.1.37,2025-10-18 00:00:00,3959.5102040816328,34.16326530612245,49
E7-00-4F-09,One,2023-06-21,BR,3.1.37,2025-10-18 00:00:00,4043.2,38.483333333333334,60
E7-00-4F-0E,One,2023-06-21,IL,3.2.7,2025-10-18 00:00:00,4010.122448979592,48.714285714285715,49
E7-00-4F-0F,One,2023-06-21,BR,3.1.37,2025-10-18 00:00:00,4023.688311688312,32.87012987012987,77
E7-00-4F-10,One,2023-06-21,BR,3.1.37,2025-10-18 00:00:00,3368.5,26.020833333333332,96
E7-00-4F-11,One,2023-06-21,BR,3.1.37,2025-10-18 00:00:00,4038,37.19642857142857,56
E7-00-4F-12,One,2023-06-21,TR,3.1.37,2025-10-18 00:00:00,4001.469387755102,37.244897959183675,98
E7-00-4F-16,One,2023-06-22,BR,3.1.37,2025-10-18 00:00:00,4038.901960784314,33.509803921568626,51
E7-00-4F-19,One,2023-06-22,BR,3.1.37,2025-10-18 00:00:00,4028.9523809523807,27.253968253968253,63
E7-00-4F-1A,One,2023-06-28,TR,3.2.7,2025-10-18 00:00:00,4019.070707070707,38.77777777777778,99
E7-00-4F-1B,One,2023-06-22,BR,3.1.37,2025-10-18 00:00:00,4019.4285714285716,36.625,56
E7-00-4F-1C,One,2023-06-22,TR,3.1.37,2025-10-18 00:00:00,3985.28,31.31,100
E7-00-4F-21,One,2023-06-22,BR,3.2.7,2025-10-18 00:00:00,4024,32.796875,64
E7-00-4F-22,One,2023-06-22,BR,3.2.7,2025-10-18 00:00:00,4033.964912280702,27.45614035087719,57
E7-00-4F-25,One,2023-06-22,TR,3.1.37,2025-10-18 00:00:00,4031.0204081632655,46.204081632653065,98
E7-00-4F-26,One,2023-06-22,BR,3.1.37,2025-10-18 00:00:00,4025.9622641509436,34.943396226415096,53
E7-00-4F-28,One,2023-06-22,TR,3.1.37,2025-10-18 00:00:00,4031.3469387755104,37.42857142857143,98
E7-00-4F-30,One,2023-06-26,TR,3.1.37,2025-10-18 00:00:00,4005.818181818182,31.09090909090909,99
E7-00-4F-34,One,2023-06-26,IT,3.1.24,2025-10-18 00:00:00,4055.6666666666665,33.833333333333336,48
E7-00-4F-37,One,2023-06-26,BR,3.2.7,2025-10-18 00:00:00,4004.8,21.98,50
E7-00-4F-3A,One,2023-06-26,BR,3.1.37,2025-10-18 00:00:00,4042.4918032786886,37.63934426229508,61
E7-00-4F-3B,One,2023-06-26,BR,3.2.7,2025-10-18 00:00:00,4041.92,48.92,50
E7-00-4F-3F,One,2023-06-26,BR,3.1.37,2025-10-18 00:00:00,4042.264150943396,30.60377358490566,53
E7-00-4F-40,One,2023-06-26,BR,3.1.37,2025-10-18 00:00:00,3965.714285714286,41.142857142857146,7
E7-00-4F-42,One,2023-06-28,BR,3.2.7,2025-10-18 00:00:00,4028.701030927835,28.22680412371134,97
E7-00-4F-45,One,2023-06-27,TR,3.1.37,2025-10-18 00:00:00,4016.9795918367345,34.357142857142854,98
E7-00-4F-47,One,2023-06-27,TR,3.1.37,2025-10-18 00:00:00,3982.222222222222,40.56565656565657,99
E7-00-4F-4C,One,2023-06-28,BR,3.1.37,2025-10-18 00:00:00,3952,23.666666666666668,3
E7-00-4F-50,One,2023-06-28,BR,3.1.37,2025-10-18 00:00:00,3980.9811320754716,27.62264150943396,53
E7-00-4F-6F,One,2023-11-12,IL,3.1.37,2025-10-18 00:00:00,4022.915254237288,22.661016949152543,118
E7-00-4F-71,One,2023-11-12,IL,3.1.37,2025-10-18 00:00:00,4021.935483870968,20.322580645161292,62
E7-00-4F-77,One,2023-11-12,IL,3.2.7,2025-10-18 00:00:00,4061.44,39.56,50
E7-00-4F-78,One,2023-11-12,IL,3.1.37,2025-10-18 00:00:00,4032.1391304347826,27.36521739130435,115
E7-00-4F-79,One,2023-11-12,IL,3.1.37,2025-10-18 00:00:00,4043.0163934426228,22.360655737704917,61
E7-00-4F-7A,One,2023-11-12,IL,3.1.37,2025-10-18 00:00:00,4036.25,41.765625,64
E7-00-4F-7D,One,2023-11-13,IL,3.1.37,2025-10-18 00:00:00,4027.076923076923,31.876923076923077,65
E7-00-4F-8F,One,2023-11-15,IL,3.1.37,2025-10-18 00:00:00,4030.9333333333334,28.55,60
E7-00-4F-92,One,2023-11-15,IL,3.1.37,2025-10-18 00:00:00,2974.9333333333334,42.46666666666667,15
E7-00-4F-A0,One,2023-11-15,IL,3.2.0,2025-10-18 00:00:00,4043.1020408163267,39.204081632653065,49
E7-00-4F-AF,One,2023-12-05,BG,3.1.12,2025-10-18 00:00:00,4073.6666666666665,30.583333333333332,48
E7-00-4F-B0,One,2023-12-05,RO,3.2.7,2025-10-18 00:00:00,4020.8979591836733,31.346938775510203,49
E7-00-4F-B7,One,2023-12-05,BG,3.1.12,2025-10-18 00:00:00,4045,29.166666666666668,48
E7-00-4F-BA,One,2023-12-05,BG,3.1.12,2025-10-18 00:00:00,4072.6666666666665,36.5625,48
E7-00-4F-BD,One,2023-12-05,IL,3.1.37,2025-10-18 00:00:00,3623.3469387755104,47,98
E7-00-4F-BF,One,2023-12-06,RO,3.2.7,2025-10-18 00:00:00,4010.7755102040815,41.57142857142857,49
E7-00-4F-C4,One,2023-12-06,RO,3.1.24,2025-10-18 00:00:00,4066.6666666666665,45.770833333333336,48
E7-00-4F-C8,One,2023-12-06,EC,3.1.11,2025-10-18 00:00:00,4032.8888888888887,32,54
E7-00-4F-CC,One,2023-12-06,BG,3.1.12,2025-10-18 00:00:00,4059.3333333333335,31.854166666666668,48
E7-00-4F-D2,One,2023-12-06,EC,3.1.25,2025-10-18 00:00:00,4065.0666666666666,22.955555555555556,45
E7-00-4F-D7,One,2023-12-06,RO,3.1.22,2025-10-18 00:00:00,4031.3333333333335,39.6875,48
E7-00-4F-D9,One,2023-12-06,JP,3.2.7,2025-10-18 00:00:00,3700.6666666666665,37,48
E7-00-4F-DB,One,2023-12-06,RO,3.2.7,2025-10-18 00:00:00,4036.3333333333335,36.916666666666664,48
E7-00-4F-DC,One,2023-12-06,EC,3.1.25,2025-10-18 00:00:00,3802.644351464435,122.8786610878661,239
E7-00-4F-F7,One,2023-12-17,HR,3.2.0,2025-10-18 00:00:00,3385.237113402062,35.391752577319586,97
E7-00-4F-FA,One,2023-12-17,MX,3.2.7,2025-10-18 00:00:00,3991.04,24.14,50
E7-00-4F-FC,One,2023-12-17,JP,3.2.7,2025-10-18 00:00:00,4040.4897959183672,47.714285714285715,49
E7-00-50-16,One,2023-12-19,IL,3.1.37,2025-10-18 00:00:00,4033.6716417910447,32.343283582089555,67
E7-00-50-4B,One,2023-12-24,IL,3.1.37,2025-10-18 00:00:00,4053.9607843137255,39.1764705882353,51
E7-00-50-4F,One,2023-12-24,IL,3.1.37,2025-10-18 00:00:00,4045.377049180328,33.91803278688525,61
E7-00-50-50,One,2023-12-24,MX,3.1.24,2025-10-18 00:00:00,4044.5405405405404,18.72972972972973,37
E7-00-50-54,One,2023-12-24,IL,3.1.37,2025-10-18 00:00:00,4042.3859649122805,34.14035087719298,57
E7-00-50-58,One,2023-12-24,MX,3.2.7,2025-10-18 00:00:00,4019.478260869565,50.43478260869565,23
E7-00-50-59,One,2023-12-24,IL,3.1.37,2025-10-18 00:00:00,4044.266666666667,33.86666666666667,60
E7-00-50-5B,One,2023-12-24,IL,3.2.7,2025-10-18 00:00:00,4066.769230769231,32.09615384615385,52
E7-00-50-5E,One,2023-12-24,HR,3.2.0,2025-10-18 00:00:00,4043.4285714285716,49,49
E7-00-50-60,One,2023-12-24,HR,3.2.0,2025-10-18 00:00:00,4036.5714285714284,36.10204081632653,49
E7-00-50-62,One,2023-12-24,MX,3.1.37,2025-10-18 00:00:00,3964.3076923076924,63.26923076923077,26
E7-00-50-6B,One,2023-12-24,MX,3.1.24,2025-10-18 00:00:00,4018.3703703703704,93.92592592592592,27
E7-00-50-6C,One,2023-12-24,MX,3.1.22,2025-10-18 00:00:00,3881.3333333333335,31.5625,48
E7-00-50-7A,One,2023-12-25,IL,3.1.37,2025-10-18 00:00:00,4040.8615384615387,33.53846153846154,65
E7-00-50-7F,One,2023-12-25,IL,3.1.37,2025-10-18 00:00:00,2784,49,3
E7-00-50-81,One,2023-12-25,IL,3.1.37,2025-10-18 00:00:00,4047,35.84375,64
E7-00-50-8A,One,2023-12-25,IL,3.1.37,2025-10-18 00:00:00,4050.6046511627906,38.7906976744186,43
E7-00-50-93,One,2023-12-26,IL,3.1.37,2025-10-18 00:00:00,4044.89552238806,33.11940298507463,67
E7-00-50-9F,One,2023-12-27,IL,3.1.37,2025-10-18 00:00:00,3912.369230769231,34.815384615384616,65
E7-00-50-A1,One,2023-12-27,IL,3.1.37,2025-10-18 00:00:00,4049.4117647058824,37.5735294117647,68
E7-00-50-A2,One,2024-01-14,IL,3.1.37,2025-10-18 00:00:00,3025.230769230769,46.23076923076923,13
E7-00-50-A3,One,2024-01-14,IL,3.1.37,2025-10-18 00:00:00,4020.5714285714284,39.57142857142857,77
E7-00-50-A5,One,2024-01-14,BR,3.1.37,2025-10-18 00:00:00,3958.4,23.4,5
E7-00-50-AF,One,2024-01-17,IL,3.1.37,2025-10-18 00:00:00,4040.7017543859647,36.40350877192982,57
E7-00-50-B1,One,2024-01-17,IL,3.1.37,2025-10-18 00:00:00,4007.030303030303,34,66
E7-00-50-B3,One,2024-01-17,HR,3.2.0,2025-10-18 00:00:00,3584,25.46938775510204,49
E7-00-50-B7,One,2024-01-17,IL,3.1.37,2025-10-18 00:00:00,4037.84126984127,41.3968253968254,63
E7-00-51-33,One,2024-03-20,HR,3.2.0,2025-10-18 00:00:00,4024.1632653061224,48.69387755102041,49
E7-00-51-3F,One,2024-03-20,HR,3.2.0,2025-10-18 00:00:00,4053,48.583333333333336,48
E7-00-51-52,One,2024-03-26,HR,3.2.0,2025-10-18 00:00:00,3704.32,36.64,50
E7-00-51-53,One,2024-03-26,HR,3.2.0,2025-10-18 00:00:00,4024.1632653061224,46.63265306122449,49
E7-00-51-55,One,2024-03-26,HR,3.2.0,2025-10-18 00:00:00,3552,23.918367346938776,49
E7-00-51-57,One,2024-03-26,EC,3.1.25,2025-10-18 00:00:00,4034.782608695652,22.391304347826086,46
E7-00-51-62,One,2024-03-31,IL,3.1.37,2025-10-18 00:00:00,3639.3846153846152,19.523076923076925,65
E7-00-51-65,One,2024-03-31,IL,3.1.37,2025-10-18 00:00:00,4000.5245901639346,35.36065573770492,61
E7-00-51-69,One,2024-03-31,IL,3.1.37,2025-10-18 00:00:00,4044.190476190476,46.87301587301587,63
E7-00-51-6E,One,2024-04-03,TR,3.1.37,2025-10-18 00:00:00,4007.827338129496,43.568345323741006,139
E7-00-51-72,One,2024-04-03,TR,3.2.0,2025-10-18 00:00:00,4066.938775510204,25.693877551020407,49
E7-00-51-76,One,2024-04-03,IL,3.1.37,2025-10-18 00:00:00,3954.051282051282,32.93589743589744,78
E7-00-51-7E,One,2024-04-05,TR,3.2.0,2025-10-18 00:00:00,4019.591836734694,38.88775510204081,98
E7-00-51-94,One,2024-04-10,IL,3.1.37,2025-10-18 00:00:00,4038.2608695652175,36.710144927536234,69
E7-00-51-98,One,2024-04-10,UZ,3.1.37,2025-10-18 00:00:00,3981.76,20.9,50
E7-00-51-9A,One,2024-04-11,TR,3.2.0,2025-10-18 00:00:00,4026.5,46.520833333333336,96
E7-00-51-9C,One,2024-04-11,TR,3.1.37,2025-10-18 00:00:00,4010.181818181818,47.09090909090909,154
E7-00-51-9D,One,2024-04-11,GR,3.1.37,2025-10-18 00:00:00,3998.4313725490197,36.31372549019608,51
E7-00-51-9F,One,2024-04-11,IL,3.1.37,2025-10-18 00:00:00,4039.890410958904,25.410958904109588,73
E7-00-51-A0,One,2024-04-11,TR,3.1.37,2025-10-18 00:00:00,4013.3333333333335,47.520833333333336,96
E7-00-51-A1,One,2024-04-11,TR,3.2.0,2025-10-18 00:00:00,4033.4845360824743,25.432989690721648,97
E7-00-51-A2,One,2024-04-11,TR,3.2.0,2025-10-18 00:00:00,4029.360824742268,40.08247422680412,97
E7-00-51-A7,One,2024-04-14,TR,3.2.0,2025-10-18 00:00:00,4055.257731958763,42.49484536082474,97
E7-00-51-A8,One,2024-04-14,TR,3.2.0,2025-10-18 00:00:00,4051.52,33.16,50
E7-00-51-AB,One,2024-04-14,IL,3.1.37,2025-10-18 00:00:00,4021.5384615384614,28.858974358974358,78
E7-00-51-AC,One,2024-04-14,GR,3.1.37,2025-10-18 00:00:00,4039.5102040816328,24.918367346938776,49
E7-00-51-AE,One,2024-04-14,GR,3.1.37,2025-10-18 00:00:00,3943.1946308724832,35.79865771812081,149
E7-00-51-B1,One,2024-04-15,TR,3.2.0,2025-10-18 00:00:00,4012.701030927835,35.27835051546392,97
E7-00-51-B2,One,2024-04-15,TR,3.2.0,2025-10-18 00:00:00,4003.8651685393256,43.42696629213483,178
E7-00-51-B3,One,2024-04-15,TR,3.2.0,2025-10-18 00:00:00,4023.0204081632655,47.97959183673469,98
E7-00-51-B6,One,2024-04-15,TR,3.2.0,2025-10-18 00:00:00,3996.701030927835,20.824742268041238,97
E7-00-51-B8,One,2024-04-15,TR,3.2.0,2025-10-18 00:00:00,4055.5876288659792,45.876288659793815,97
E7-00-51-B9,One,2024-04-15,TR,3.2.7,2025-10-18 00:00:00,4023.422680412371,34.93814432989691,97
E7-00-51-BB,One,2024-04-15,TR,3.2.0,2025-10-18 00:00:00,4054.8571428571427,36.204081632653065,49
E7-00-51-BC,One,2024-04-15,TR,3.1.37,2025-10-18 00:00:00,4027.1666666666665,43.333333333333336,96
E7-00-51-BF,One,2024-04-16,GR,3.1.37,2025-10-18 00:00:00,4000.64,33.06,50
E7-00-51-C8,One,2024-04-17,TR,3.2.0,2025-10-18 00:00:00,4010.901098901099,35.42857142857143,91
E7-00-51-C9,One,2024-04-17,TR,3.2.0,2025-10-18 00:00:00,4046.8453608247423,33.18556701030928,97
E7-00-51-CA,One,2024-04-17,TR,3.2.0,2025-10-18 00:00:00,4022.4329896907216,42.649484536082475,97
E7-00-51-CD,One,2024-04-17,TR,3.2.0,2025-10-18 00:00:00,3960,21.6875,48
E7-00-51-CE,One,2024-04-17,TR,3.2.7,2025-10-18 00:00:00,3998.3505154639174,22.15463917525773,97
E7-00-51-CF,One,2024-04-17,TR,3.1.37,2025-10-18 00:00:00,4018.8368794326243,40.9290780141844,141
E7-00-51-D0,One,2024-04-17,TR,3.2.0,2025-10-18 00:00:00,4050.639175257732,36.76288659793814,97
E7-00-51-D1,One,2024-04-17,TR,3.1.37,2025-10-18 00:00:00,4016.935064935065,34.77272727272727,154
E7-00-51-D4,One,2024-04-19,IL,3.1.37,2025-10-18 00:00:00,4032.390243902439,37.30487804878049,82
E7-00-51-D5,One,2024-04-19,GR,3.1.37,2025-10-18 00:00:00,3966.6938775510203,23.551020408163264,49
