DeviceId,Device_Type,created_at,CountryCode,SwVersion,Day,AvgBatteryVoltage,AvgRSSI,HeartbeatCount
E7-00-54-A1,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4059.1157894736843,39.63157894736842,95
E7-00-54-A5,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4034.7755102040815,44.09183673469388,98
E7-00-54-A6,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4047.8350515463917,39.43298969072165,97
E7-00-54-A8,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,4016.3298969072166,37.04123711340206,97
E7-00-54-AA,One,2024-09-22,TR,3.2.0,2025-10-18 00:00:00,3584,46.234693877551024,98
E7-00-54-AD,One,2024-09-23,DE,3.2.7,2025-10-18 00:00:00,4011.52,23.74,50
E7-00-54-AE,One,2024-09-23,DE,3.2.7,2025-10-18 00:00:00,4013.061224489796,33.30612244897959,49
E7-00-54-AF,One,2024-09-23,AU,3.2.7,2025-10-18 00:00:00,4047.372549019608,42.333333333333336,51
E7-00-54-B0,One,2024-09-23,EC,3.2.7,2025-10-18 00:00:00,4069.12,49,50
E7-00-54-B1,One,2024-09-23,DE,3.2.7,2025-10-18 00:00:00,4038.8571428571427,21.653061224489797,49
E7-00-54-B3,One,2024-09-23,EC,3.2.7,2025-10-18 00:00:00,4054.901960784314,48.72549019607843,51
E7-00-54-B4,One,2024-09-23,DE,3.2.0,2025-10-18 00:00:00,3926,21.666666666666668,48
E7-00-54-B6,One,2024-09-23,EC,3.2.7,2025-10-18 00:00:00,4061.061224489796,48.97959183673469,49
E7-00-54-B7,One,2024-09-23,EC,3.1.37,2025-10-18 00:00:00,4045.6,49,40
E7-00-54-B9,One,2024-09-23,DE,3.2.7,2025-10-18 00:00:00,3941.5510204081634,31.020408163265305,49
E7-00-54-BA,One,2024-09-23,EC,3.2.7,2025-10-18 00:00:00,4056,49,50
E7-00-54-BC,One,2024-09-23,IL,3.1.37,2025-10-18 00:00:00,4050.635294117647,32.90588235294118,85
E7-00-54-BD,One,2024-09-23,IL,3.1.37,2025-10-18 00:00:00,4042.9333333333334,38.45,60
E7-00-54-C0,One,2024-09-23,TR,3.2.0,2025-10-18 00:00:00,4008.2474226804125,46.44329896907217,97
E7-00-54-C2,One,2024-09-24,DE,3.2.7,2025-10-18 00:00:00,4046.0408163265306,21.020408163265305,49
E7-00-54-C3,One,2024-09-24,EC,3.2.7,2025-10-18 00:00:00,4019.6666666666665,49,48
E7-00-54-C4,One,2024-09-24,IL,3.1.37,2025-10-18 00:00:00,4039.8688524590166,41.09836065573771,61
E7-00-54-C6,One,2024-09-24,EC,3.2.7,2025-10-18 00:00:00,4064,48.74,50
E7-00-54-C9,One,2024-09-24,DE,3.2.7,2025-10-18 00:00:00,4050.612244897959,23.408163265306122,49
E7-00-54-CA,One,2024-09-24,DE,3.2.7,2025-10-18 00:00:00,4040.2051282051284,23.487179487179485,39
E7-00-54-CB,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4020.1237113402062,40.670103092783506,97
E7-00-54-CC,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4045.6907216494847,35.845360824742265,97
E7-00-54-CD,One,2024-09-24,IL,3.1.37,2025-10-18 00:00:00,4035.9298245614036,33.666666666666664,57
E7-00-54-CE,One,2024-09-24,DE,3.2.7,2025-10-18 00:00:00,4041.469387755102,22.653061224489797,49
E7-00-54-D1,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4007.1666666666665,48.802083333333336,96
E7-00-54-D2,One,2024-09-24,TR,3.2.7,2025-10-18 00:00:00,4037,33.052083333333336,96
E7-00-54-D4,One,2024-09-24,TR,3.2.7,2025-10-18 00:00:00,4017.814432989691,27.79381443298969,97
E7-00-54-D5,One,2024-09-24,TR,3.2.7,2025-10-18 00:00:00,4040.5656565656564,33.17171717171717,99
E7-00-54-D6,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4046.5154639175257,38.94845360824742,97
E7-00-54-D7,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4018.3092783505153,33.55670103092783,97
E7-00-54-D8,One,2024-09-24,TR,3.2.0,2025-10-18 00:00:00,4027.04,35.52,100
E7-00-54-DB,One,2024-09-25,HU,3.1.37,2025-10-18 00:00:00,3983.659574468085,36.723404255319146,47
E7-00-54-DC,One,2024-09-25,AU,3.2.7,2025-10-18 00:00:00,4056.96,27.2,50
E7-00-54-DD,One,2024-09-25,IL,3.1.37,2025-10-18 00:00:00,4047.7090909090907,31.563636363636363,55
E7-00-54-DE,One,2024-09-25,IL,3.1.37,2025-10-18 00:00:00,4042.731707317073,31.414634146341463,82
E7-00-54-DF,One,2024-09-25,EC,3.2.7,2025-10-18 00:00:00,4042.56,49,50
E7-00-54-E1,One,2024-09-25,DE,3.2.7,2025-10-18 00:00:00,4047.6666666666665,21.958333333333332,48
E7-00-54-E5,One,2024-09-25,IL,3.1.37,2025-10-18 00:00:00,4048.7384615384617,39.33846153846154,65
E7-00-54-E6,One,2024-09-25,IL,3.1.37,2025-10-18 00:00:00,4048.955223880597,38.507462686567166,67
E7-00-54-ED,One,2024-09-26,NL,3.1.37,2025-10-18 00:00:00,4038.7368421052633,41.70175438596491,57
E7-00-54-EE,One,2024-09-26,FR,3.1.37,2025-10-18 00:00:00,4052.5283018867926,29.150943396226417,53
E7-00-54-F2,One,2024-09-26,FR,3.1.37,2025-10-18 00:00:00,4042.7755102040815,31.775510204081634,49
E7-00-54-F4,One,2024-09-26,IL,3.1.37,2025-10-18 00:00:00,4041.173333333333,32.86666666666667,75
E7-00-54-F5,One,2024-09-26,IL,3.1.37,2025-10-18 00:00:00,4049.159420289855,31.08695652173913,69
E7-00-54-F9,One,2024-09-26,IT,3.1.37,2025-10-18 00:00:00,3977.714285714286,38.07142857142857,56
E7-00-54-FC,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4037.245901639344,34.295081967213115,61
E7-00-54-FF,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4044.6792452830186,34.45283018867924,53
E7-00-55-02,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4036.072727272727,32.90909090909091,55
E7-00-55-04,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4043.259259259259,35.907407407407405,54
E7-00-55-05,One,2024-09-29,IL,3.1.37,2025-10-18 00:00:00,4042.3529411764707,28.529411764705884,51
E7-00-55-06,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4040.406779661017,33.47457627118644,59
E7-00-55-07,One,2024-09-29,IT,3.1.37,2025-10-18 00:00:00,3950.222222222222,35.77777777777778,54
E7-00-55-0A,One,2024-09-29,EC,3.2.7,2025-10-18 00:00:00,4048,49,49
E7-00-55-0B,One,2024-09-29,EC,3.2.7,2025-10-18 00:00:00,4070.4615384615386,49,52
E7-00-55-0E,One,2024-09-29,NL,3.1.37,2025-10-18 00:00:00,4064.8571428571427,35.5,56
E7-00-55-18,One,2024-09-30,GR,3.2.7,2025-10-18 00:00:00,4031.673469387755,41.714285714285715,49
E7-00-55-19,One,2024-09-30,MX,3.1.37,2025-10-18 00:00:00,4055.36,19.66,50
E7-00-55-1A,One,2024-09-30,IL,3.1.37,2025-10-18 00:00:00,4040,21.353658536585368,82
E7-00-55-1B,One,2024-09-30,NL,3.1.37,2025-10-18 00:00:00,3584,23.931506849315067,73
E7-00-55-1F,One,2024-09-30,IL,3.1.37,2025-10-18 00:00:00,4049.3493975903616,33.25301204819277,83
E7-00-55-21,One,2024-09-30,IL,3.1.37,2025-10-18 00:00:00,4041.0526315789475,40.38157894736842,76
E7-00-55-23,One,2024-09-30,IL,3.1.37,2025-10-18 00:00:00,4016,33.516129032258064,31
E7-00-55-28,One,2024-10-01,NL,3.1.37,2025-10-18 00:00:00,3629,25.208333333333332,48
E7-00-55-2A,One,2024-10-01,IL,3.1.37,2025-10-18 00:00:00,4038.060606060606,37.60606060606061,66
E7-00-55-2E,One,2024-10-01,IL,3.1.37,2025-10-18 00:00:00,3488.6075949367087,34.69620253164557,79
E7-00-55-30,One,2024-10-01,IL,3.1.37,2025-10-18 00:00:00,4037.837837837838,32.7027027027027,74
E7-00-55-31,One,2024-10-01,IL,3.1.37,2025-10-18 00:00:00,4046.974358974359,37.34615384615385,78
E7-00-55-36,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4042.7755102040815,48.97959183673469,49
E7-00-55-38,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4044.549019607843,47.705882352941174,51
E7-00-55-39,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4047.0204081632655,39.816326530612244,49
E7-00-55-3A,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4051.918367346939,34.63265306122449,49
E7-00-55-3B,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4025.469387755102,37.95918367346939,49
E7-00-55-3D,One,2024-10-08,GR,3.2.7,2025-10-18 00:00:00,4034.612244897959,47.55102040816327,49
E7-00-55-41,One,2024-10-09,MX,3.2.7,2025-10-18 00:00:00,4053.6949152542375,38.40677966101695,59
E7-00-55-42,One,2024-10-09,IL,3.1.37,2025-10-18 00:00:00,4032.4155844155844,38.87012987012987,77
E7-00-55-43,One,2024-10-09,MX,3.2.7,2025-10-18 00:00:00,4051.5310344827585,45.93103448275862,145
E7-00-55-44,One,2024-10-09,GR,3.2.7,2025-10-18 00:00:00,4054.530612244898,47.63265306122449,49
E7-00-55-46,One,2024-10-09,IL,3.1.37,2025-10-18 00:00:00,4044.759493670886,35.860759493670884,79
E7-00-55-4A,One,2024-10-09,FR,3.1.37,2025-10-18 00:00:00,4036,25.5,52
E7-00-55-50,One,2024-10-09,TR,3.1.37,2025-10-18 00:00:00,4048,37.244897959183675,98
E7-00-55-51,One,2024-10-09,TR,3.2.7,2025-10-18 00:00:00,4043.381443298969,39.391752577319586,97
E7-00-55-52,One,2024-10-09,TR,3.2.7,2025-10-18 00:00:00,4048,39.31958762886598,97
E7-00-55-57,One,2024-10-09,US,3.2.7,2025-10-18 00:00:00,4011.7923875432525,39.89965397923876,289
E7-00-55-5D,One,2024-10-10,US,3.2.7,2025-10-18 00:00:00,4076.5538461538463,31.984615384615385,65
E7-00-55-5E,One,2024-10-10,US,3.2.7,2025-10-18 00:00:00,4062.3673469387754,37.42857142857143,49
E7-00-55-5F,One,2024-10-10,FR,3.1.37,2025-10-18 00:00:00,4045.061224489796,29.224489795918366,49
E7-00-55-62,One,2024-10-10,MA,3.1.37,2025-10-18 00:00:00,4062.5185185185187,39,54
E7-00-55-66,One,2024-10-10,FR,3.1.37,2025-10-18 00:00:00,4043.294117647059,32.76470588235294,51
E7-00-55-67,One,2024-10-10,GE,3.2.0,2025-10-18 00:00:00,4063.0204081632655,49,49
E7-00-55-68,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4034.1666666666665,33.260416666666664,96
E7-00-55-69,One,2024-10-10,TR,3.1.37,2025-10-18 00:00:00,4048.161616161616,37.92929292929293,99
E7-00-55-6B,One,2024-10-10,TR,3.1.37,2025-10-18 00:00:00,4039.092783505155,36.103092783505154,97
E7-00-55-6C,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4044.2061855670104,35.422680412371136,97
E7-00-55-6D,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4032.494845360825,31.54639175257732,97
E7-00-55-6E,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4015.6701030927834,33,97
E7-00-55-6F,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4040.4897959183672,24.6734693877551,98
E7-00-55-70,One,2024-10-10,TR,3.2.0,2025-10-18 00:00:00,4012.3711340206187,35.391752577319586,97
E7-00-55-71,One,2024-10-13,TR,3.2.0,2025-10-18 00:00:00,3988.408163265306,36.02040816326531,98
E7-00-55-72,One,2024-10-13,TR,3.2.0,2025-10-18 00:00:00,4021.938144329897,35.63917525773196,97
E7-00-55-74,One,2024-10-13,IL,3.1.37,2025-10-18 00:00:00,4033.032258064516,22.774193548387096,62
E7-00-55-78,One,2024-10-13,GE,3.2.0,2025-10-18 00:00:00,4032,33.55102040816327,49
E7-00-55-79,One,2024-10-13,TR,3.2.0,2025-10-18 00:00:00,4038.8333333333335,30.65625,96
E7-00-55-7A,One,2024-10-13,TR,3.2.0,2025-10-18 00:00:00,4020.1237113402062,34.01030927835052,97
E7-00-55-7C,One,2024-10-13,IL,3.1.37,2025-10-18 00:00:00,3024.8888888888887,19.88888888888889,36
E7-00-55-7D,One,2024-10-13,GE,3.2.0,2025-10-18 00:00:00,4076.8,34.44,50
E7-00-55-7E,One,2024-10-13,IL,3.1.37,2025-10-18 00:00:00,4029.090909090909,35.714285714285715,77
E7-00-55-82,One,2024-10-13,TR,3.2.0,2025-10-18 00:00:00,4008.907216494845,32.2680412371134,97
E7-00-55-83,One,2024-10-13,TR,3.2.0,2025-10-18 00:00:00,4047.0103092783506,36.97938144329897,97
E7-00-55-84,One,2024-10-13,FR,3.1.37,2025-10-18 00:00:00,4025.795918367347,34,49
E7-00-55-86,One,2024-10-14,TR,3.1.37,2025-10-18 00:00:00,4045.6907216494847,20.24742268041237,97
E7-00-55-87,One,2024-10-14,IL,3.1.37,2025-10-18 00:00:00,2837.3333333333335,42,3
E7-00-55-88,One,2024-10-14,IL,3.1.37,2025-10-18 00:00:00,2725.3333333333335,49,3
E7-00-55-8A,One,2024-10-14,TR,3.1.37,2025-10-18 00:00:00,4042.3917525773195,39.31958762886598,97
E7-00-55-8B,One,2024-10-14,TR,3.1.37,2025-10-18 00:00:00,4043.8762886597938,24.63917525773196,97
E7-00-55-8C,One,2024-10-14,TR,3.1.37,2025-10-18 00:00:00,4061.360824742268,25.587628865979383,97
E7-00-55-8D,One,2024-10-14,IL,3.1.37,2025-10-18 00:00:00,2999.703703703704,26.62962962962963,27
E7-00-55-8E,One,2024-10-14,TR,3.1.37,2025-10-18 00:00:00,4049.6494845360826,48.83505154639175,97
E7-00-55-8F,One,2024-10-14,US,3.2.7,2025-10-18 00:00:00,4035.5068493150684,34.082191780821915,73
E7-00-55-90,One,2024-10-14,IL,3.1.37,2025-10-18 00:00:00,4018.133333333333,32.46666666666667,30
E7-00-55-91,One,2024-10-14,IL,3.1.37,2025-10-18 00:00:00,4028.108108108108,44.5945945945946,74
E7-00-55-94,One,2024-10-14,TR,3.1.37,2025-10-18 00:00:00,4039.422680412371,34.402061855670105,97
E7-00-55-95,One,2024-10-14,TR,3.2.0,2025-10-18 00:00:00,4037.6082474226805,33.608247422680414,97
E7-00-55-9A,One,2024-10-15,TR,3.1.37,2025-10-18 00:00:00,4045.5257731958764,40.74226804123711,97
E7-00-55-9B,One,2024-10-15,IL,3.1.37,2025-10-18 00:00:00,4021.8591549295775,32,71
E7-00-55-9D,One,2024-10-15,IL,3.1.37,2025-10-18 00:00:00,4035.5555555555557,39.458333333333336,72
E7-00-55-AB,One,2024-10-15,MX,3.2.7,2025-10-18 00:00:00,4050.938775510204,21.081632653061224,49
E7-00-55-AC,One,2024-10-15,TR,3.2.0,2025-10-18 00:00:00,3895.7525773195875,27.989690721649485,97
E7-00-55-AD,One,2024-10-20,IL,3.1.37,2025-10-18 00:00:00,2920.6153846153848,38.23076923076923,13
E7-00-55-AE,One,2024-10-20,TR,3.1.37,2025-10-18 00:00:00,4047.505154639175,31.63917525773196,97
E7-00-55-AF,One,2024-10-20,TR,3.1.37,2025-10-18 00:00:00,4042.3917525773195,31.84536082474227,97
E7-00-55-B0,One,2024-10-20,TR,3.2.0,2025-10-18 00:00:00,4053.1134020618556,33.78350515463917,97
E7-00-55-B1,One,2024-10-20,TR,3.1.37,2025-10-18 00:00:00,4047.0103092783506,24.010309278350515,97
E7-00-55-B2,One,2024-10-20,TR,3.1.37,2025-10-18 00:00:00,4053.773195876289,34.824742268041234,97
E7-00-55-B3,One,2024-10-20,TR,3.2.0,2025-10-18 00:00:00,4015.505154639175,34.07216494845361,97
E7-00-55-B4,One,2024-10-20,TR,3.2.0,2025-10-18 00:00:00,4027.8762886597938,33,97
E7-00-55-B7,One,2024-10-20,TR,3.1.37,2025-10-18 00:00:00,4043.7113402061855,48.8041237113402,97
E7-00-55-B8,One,2024-10-20,TR,3.2.0,2025-10-18 00:00:00,4049.1546391752577,29.84536082474227,97
E7-00-55-B9,One,2024-10-20,TR,3.2.0,2025-10-18 00:00:00,4039.092783505155,23.22680412371134,97
E7-00-55-BC,One,2024-10-20,MX,3.2.7,2025-10-18 00:00:00,4033.28,20.04,25
E7-00-55-BD,One,2024-10-20,TR,3.1.37,2025-10-18 00:00:00,4046.020618556701,23.072164948453608,97
E7-00-55-BF,One,2024-10-20,TR,3.2.7,2025-10-18 00:00:00,4005.443298969072,21.824742268041238,97
E7-00-55-C2,One,2024-10-20,TR,3.1.37,2025-10-18 00:00:00,4033.319587628866,38.95876288659794,97
E7-00-55-C6,One,2024-10-21,TR,3.1.37,2025-10-18 00:00:00,4011.0515463917527,34.72164948453608,97
E7-00-55-C8,One,2024-10-21,TR,3.2.0,2025-10-18 00:00:00,4068.734693877551,49,98
E7-00-55-CC,One,2024-10-21,TR,3.2.0,2025-10-18 00:00:00,4039.257731958763,34.18556701030928,97
E7-00-55-CD,One,2024-10-21,TR,3.1.37,2025-10-18 00:00:00,4033.018181818182,31.136363636363637,110
E7-00-55-D0,One,2024-10-21,TR,3.1.37,2025-10-18 00:00:00,4041.5670103092784,35.81443298969072,97
E7-00-55-D2,One,2024-10-21,TR,3.1.37,2025-10-18 00:00:00,4010.556701030928,32.22680412371134,97
E7-00-55-D3,One,2024-10-21,IL,3.1.37,2025-10-18 00:00:00,2830.1176470588234,21.647058823529413,17
E7-00-55-DA,One,2024-10-22,US,3.2.7,2025-10-18 00:00:00,4058.7755102040815,25.306122448979593,49
E7-00-55-DD,One,2024-10-22,US,3.2.7,2025-10-18 00:00:00,3983.3469387755104,32,49
E7-00-55-DE,One,2024-10-22,US,3.2.7,2025-10-18 00:00:00,4024.9824561403507,29.56140350877193,57
E7-00-55-E3,One,2024-10-22,US,3.2.7,2025-10-18 00:00:00,4039.8688524590166,32.114754098360656,61
E7-00-55-E5,One,2024-10-22,US,3.2.7,2025-10-18 00:00:00,4070.204081632653,30.714285714285715,49
E7-00-55-E6,One,2024-10-22,US,3.2.7,2025-10-18 00:00:00,4036.4137931034484,34.86896551724138,145
E7-00-55-E7,One,2024-10-22,US,3.2.7,2025-10-18 00:00:00,4017.722222222222,34.739583333333336,288
E7-00-55-E9,One,2024-10-22,US,3.2.7,2025-10-18 00:00:00,3667.38566552901,34.532423208191126,293
E7-00-55-EA,One,2024-10-27,GR,3.2.7,2025-10-18 00:00:00,4056.816326530612,49,49
E7-00-55-EC,One,2024-10-27,GR,3.2.7,2025-10-18 00:00:00,4048.326530612245,35.326530612244895,49
E7-00-55-EE,One,2024-10-27,GR,3.2.7,2025-10-18 00:00:00,4044.408163265306,39.36734693877551,49
E7-00-55-EF,One,2024-10-27,IL,3.1.37,2025-10-18 00:00:00,4038.315789473684,34.5921052631579,76
E7-00-55-F0,One,2024-10-27,GR,3.2.7,2025-10-18 00:00:00,4020.8979591836733,37.734693877551024,49
E7-00-55-F1,One,2024-10-27,BR,3.2.7,2025-10-18 00:00:00,3597.061224489796,31.163265306122447,49
E7-00-55-F4,One,2024-10-27,MA,3.1.37,2025-10-18 00:00:00,4035.622641509434,23.169811320754718,53
E7-00-55-F8,One,2024-10-27,US,3.2.7,2025-10-18 00:00:00,3988.3737024221455,21,289
E7-00-55-F9,One,2024-10-27,IL,3.1.37,2025-10-18 00:00:00,3896.109589041096,24.84931506849315,73
E7-00-55-FB,One,2024-10-27,GR,3.2.7,2025-10-18 00:00:00,4052.5714285714284,32.55102040816327,49
E7-00-56-00,One,2024-10-27,MA,3.1.37,2025-10-18 00:00:00,4065.3061224489797,39.795918367346935,49
E7-00-56-06,One,2024-10-28,IT,3.1.37,2025-10-18 00:00:00,4045.672727272727,33.945454545454545,55
E7-00-56-09,One,2024-10-28,IL,3.1.37,2025-10-18 00:00:00,4028.842105263158,36,76
E7-00-56-0F,One,2024-10-28,BR,3.1.37,2025-10-18 00:00:00,4017.3980582524273,31.62135922330097,103
E7-00-56-10,One,2024-10-28,GR,3.2.7,2025-10-18 00:00:00,4051.918367346939,35,49
E7-00-56-11,One,2024-10-28,GR,3.2.7,2025-10-18 00:00:00,4044.408163265306,48.795918367346935,49
E7-00-56-16,One,2024-10-28,GR,3.2.7,2025-10-18 00:00:00,4040.1632653061224,49,49
E7-00-56-19,One,2024-10-29,US,3.2.7,2025-10-18 00:00:00,4019.6601307189544,32.754901960784316,306
E7-00-56-1D,One,2024-10-29,US,3.2.7,2025-10-18 00:00:00,4024.3986710963454,27.18936877076412,301
E7-00-56-1F,One,2024-10-29,IL,3.1.37,2025-10-18 00:00:00,4014.5641025641025,41.62820512820513,78
E7-00-56-20,One,2024-10-29,TR,3.2.7,2025-10-18 00:00:00,4046.8453608247423,29.123711340206185,97
E7-00-56-21,One,2024-10-29,IL,3.1.37,2025-10-18 00:00:00,4048.4050632911394,34.18987341772152,79
E7-00-56-23,One,2024-10-29,TR,3.2.7,2025-10-18 00:00:00,4062.3505154639174,36,97
E7-00-56-24,One,2024-10-29,IL,3.1.37,2025-10-18 00:00:00,4038.2608695652175,37.18840579710145,69
E7-00-56-27,One,2024-10-29,BR,3.1.37,2025-10-18 00:00:00,4053.6470588235293,25.568627450980394,51
