DeviceId,Device_Type,created_at,CountryCode,SwVersion,Day,AvgBatteryVoltage,AvgRSSI,HeartbeatCount
E7-00-56-28,One,2024-10-29,IL,3.1.37,2025-10-18 00:00:00,4036.8888888888887,38.111111111111114,72
E7-00-56-29,One,2024-10-29,IL,3.1.37,2025-10-18 00:00:00,4050.2,36.3125,80
E7-00-56-2A,One,2024-10-29,TR,3.1.37,2025-10-18 00:00:00,4026.4761904761904,35.476190476190474,84
E7-00-56-2B,One,2024-10-29,IT,3.1.37,2025-10-18 00:00:00,4046.344827586207,30.775862068965516,58
E7-00-56-2D,One,2024-10-29,US,3.2.7,2025-10-18 00:00:00,4054.5714285714284,38.910714285714285,56
E7-00-56-33,One,2024-10-30,BR,3.1.37,2025-10-18 00:00:00,4055.3846153846152,32.40384615384615,52
E7-00-56-36,One,2024-10-30,BR,3.1.37,2025-10-18 00:00:00,4042.4727272727273,26.854545454545455,55
E7-00-56-3C,One,2024-10-30,BR,3.2.7,2025-10-18 00:00:00,4066.0425531914893,34.191489361702125,47
E7-00-56-43,One,2024-10-30,US,3.2.7,2025-10-18 00:00:00,4020.5637583892617,24.701342281879196,298
E7-00-56-46,One,2024-10-31,BR,3.1.37,2025-10-18 00:00:00,4050.4150943396226,33.264150943396224,53
E7-00-56-47,One,2024-10-31,IL,3.1.37,2025-10-18 00:00:00,4034.7012987012986,32.79220779220779,77
E7-00-56-48,One,2024-10-31,GR,3.2.7,2025-10-18 00:00:00,4039.5102040816328,36.55102040816327,49
E7-00-56-4D,One,2024-10-31,BR,3.2.7,2025-10-18 00:00:00,4048.6666666666665,37.625,48
E7-00-56-4F,One,2024-10-31,IL,3.1.37,2025-10-18 00:00:00,3029.953488372093,37.95348837209303,43
E7-00-56-51,One,2024-10-31,US,3.2.7,2025-10-18 00:00:00,4058.264150943396,38.0377358490566,53
E7-00-56-56,One,2024-10-31,BR,3.2.7,2025-10-18 00:00:00,3933.2413793103447,33.48275862068966,29
E7-00-56-57,One,2024-10-31,BR,3.1.37,2025-10-18 00:00:00,4043.6666666666665,22.8125,48
E7-00-56-58,One,2024-10-31,BR,3.1.37,2025-10-18 00:00:00,4046.769230769231,28.384615384615383,52
E7-00-56-59,One,2024-10-31,GR,3.2.7,2025-10-18 00:00:00,4047,28.770833333333332,48
E7-00-56-5A,One,2024-11-03,IL,3.1.37,2025-10-18 00:00:00,4036.987012987013,20.285714285714285,77
E7-00-56-5B,One,2024-11-03,IL,3.1.37,2025-10-18 00:00:00,4054.8837209302324,22.36046511627907,86
E7-00-56-5C,One,2024-11-03,IL,3.1.37,2025-10-18 00:00:00,3884.7567567567567,39.527027027027025,74
E7-00-56-5D,One,2024-11-03,IL,3.1.37,2025-10-18 00:00:00,4043.3684210526317,36.4078947368421,76
E7-00-56-5E,One,2024-11-03,IL,3.1.37,2025-10-18 00:00:00,4033.382716049383,32.32098765432099,81
E7-00-56-5F,One,2024-11-03,IL,3.1.37,2025-10-18 00:00:00,4036.5405405405404,34.41891891891892,74
E7-00-56-60,One,2024-11-03,IL,3.1.37,2025-10-18 00:00:00,4036.8192771084337,22.819277108433734,83
E7-00-56-61,One,2024-11-03,IL,3.1.37,2025-10-18 00:00:00,3933.6,16.916666666666668,60
E7-00-56-63,One,2024-11-03,BR,3.2.7,2025-10-18 00:00:00,4050.612244897959,20.816326530612244,49
E7-00-56-64,One,2024-11-03,BR,3.1.37,2025-10-18 00:00:00,4062.5185185185187,23.88888888888889,54
E7-00-56-66,One,2024-11-03,IL,3.1.37,2025-10-18 00:00:00,4038.892307692308,48.646153846153844,65
E7-00-56-67,One,2024-11-03,IL,3.1.37,2025-10-18 00:00:00,3987.4285714285716,33.25,56
E7-00-56-A5,One,2024-11-06,MX,3.2.7,2025-10-18 00:00:00,4047.2195121951218,20.73170731707317,41
E7-00-56-A6,One,2024-11-06,MX,3.2.7,2025-10-18 00:00:00,4030.5454545454545,29.136363636363637,44
E7-00-56-AA,One,2024-11-06,MX,3.1.37,2025-10-18 00:00:00,4052.9454545454546,23.472727272727273,55
E7-00-56-AC,One,2024-11-06,MX,3.2.7,2025-10-18 00:00:00,4035.6363636363635,23.636363636363637,44
E7-00-56-AD,One,2024-11-06,MX,3.2.7,2025-10-18 00:00:00,4038.181818181818,23.181818181818183,44
E7-00-56-B0,One,2024-11-06,MX,3.2.7,2025-10-18 00:00:00,4039.6666666666665,25.708333333333332,48
E7-00-56-B2,One,2024-11-06,MX,3.2.7,2025-10-18 00:00:00,3790.4761904761904,16.428571428571427,21
E7-00-56-B3,One,2024-11-06,MX,3.2.7,2025-10-18 00:00:00,4049.641025641026,22,39
E7-00-56-B4,One,2024-11-06,MX,3.1.37,2025-10-18 00:00:00,3978.8387096774195,28.483870967741936,31
E7-00-56-B5,One,2024-11-10,IL,3.1.37,2025-10-18 00:00:00,4022.760563380282,22.056338028169016,71
E7-00-56-B6,One,2024-11-10,IL,3.1.37,2025-10-18 00:00:00,3962.6666666666665,41.90277777777778,72
E7-00-56-B7,One,2024-11-10,IL,3.1.37,2025-10-18 00:00:00,4037.492537313433,33.74626865671642,67
E7-00-56-B8,One,2024-11-10,IL,3.1.37,2025-10-18 00:00:00,4034.4109589041095,33.15068493150685,73
E7-00-56-BA,One,2024-11-10,IL,3.1.37,2025-10-18 00:00:00,3995.6363636363635,36.15584415584416,77
E7-00-56-BC,One,2024-11-10,IL,3.1.37,2025-10-18 00:00:00,4039.076923076923,35.48076923076923,52
E7-00-56-BD,One,2024-11-10,IL,3.1.37,2025-10-18 00:00:00,2976,19.892857142857142,28
E7-00-56-BE,One,2024-11-10,FR,3.2.7,2025-10-18 00:00:00,4071.8367346938776,32.61224489795919,49
E7-00-56-D2,One,2024-12-17,FR,3.1.37,2025-10-18 00:00:00,2901.3333333333335,31.444444444444443,9
E7-00-56-D3,One,2024-12-17,MX,3.2.7,2025-10-18 00:00:00,4029.12,32.24,50
E7-00-56-D6,One,2024-12-17,FR,3.1.37,2025-10-18 00:00:00,4032.6530612244896,32.57142857142857,49
E7-00-56-D7,One,2024-12-17,FR,3.1.37,2025-10-18 00:00:00,2935.1111111111113,34.111111111111114,9
E7-00-56-D9,One,2024-12-17,MX,3.2.7,2025-10-18 00:00:00,4035.2727272727275,28.5,44
E7-00-56-DE,One,2024-12-18,TR,3.1.37,2025-10-18 00:00:00,4055.8367346938776,37.8469387755102,98
E7-00-56-E3,One,2024-12-18,TR,3.1.37,2025-10-18 00:00:00,4047.183673469388,24.081632653061224,98
E7-00-56-E9,One,2024-12-18,TR,3.2.7,2025-10-18 00:00:00,4037.1134020618556,41.51546391752577,97
E7-00-56-ED,One,2024-12-18,IL,3.2.7,2025-10-18 00:00:00,4070.4,49,55
E7-00-57-02,One,2024-12-22,IL,3.1.37,2025-10-18 00:00:00,4005,34.796875,64
E7-00-57-0A,One,2024-12-22,IL,3.1.37,2025-10-18 00:00:00,4029.8867924528304,31.71698113207547,53
E7-00-57-0D,One,2024-12-23,IL,3.1.37,2025-10-18 00:00:00,2953.230769230769,41.42307692307692,26
E7-00-57-0E,One,2024-12-23,TR,3.1.37,2025-10-18 00:00:00,1554.1666666666667,35.25,96
E7-00-57-11,One,2024-12-23,US,3.2.7,2025-10-18 00:00:00,4017.3061224489797,34.16326530612245,49
E7-00-57-14,One,2024-12-23,TR,3.1.37,2025-10-18 00:00:00,4037.443298969072,34.20618556701031,97
E7-00-57-18,One,2024-12-23,MD,3.2.7,2025-10-18 00:00:00,3911.630769230769,35.8,65
E7-00-57-1C,One,2024-12-23,TR,3.1.37,2025-10-18 00:00:00,3386.721649484536,49,97
E7-00-57-20,One,2024-12-23,TR,3.2.7,2025-10-18 00:00:00,4064.659793814433,30.536082474226806,97
E7-00-57-26,One,2024-12-24,MA,3.2.0,2025-10-18 00:00:00,4021.698630136986,33.657534246575345,73
E7-00-57-27,One,2024-12-24,IL,3.2.7,2025-10-18 00:00:00,4059.607843137255,49,51
E7-00-57-2A,One,2024-12-24,IL,3.1.37,2025-10-18 00:00:00,2994.5806451612902,25.806451612903224,31
E7-00-57-2B,One,2024-12-24,MA,3.1.37,2025-10-18 00:00:00,4060.8571428571427,48.75,56
E7-00-57-34,One,2024-12-24,IL,3.1.37,2025-10-18 00:00:00,3121.898305084746,37.101694915254235,59
E7-00-57-36,One,2024-12-24,IL,3.1.37,2025-10-18 00:00:00,4052.4137931034484,43.81609195402299,87
E7-00-57-3E,One,2024-12-25,IT,3.1.37,2025-10-18 00:00:00,4028,33.107142857142854,56
E7-00-57-42,One,2024-12-25,FR,3.1.37,2025-10-18 00:00:00,4041.032258064516,28.951612903225808,62
E7-00-57-44,One,2024-12-25,IL,3.1.37,2025-10-18 00:00:00,4036.693333333333,35.8,75
E7-00-57-45,One,2024-12-25,FR,3.1.37,2025-10-18 00:00:00,2813.714285714286,33.142857142857146,7
E7-00-57-48,One,2024-12-25,BR,3.2.7,2025-10-18 00:00:00,4048,34.39622641509434,53
E7-00-57-52,One,2024-12-26,GR,3.1.37,2025-10-18 00:00:00,3982.08,38.26,50
E7-00-57-59,One,2024-12-26,IT,3.1.37,2025-10-18 00:00:00,4055.3846153846152,31.846153846153847,52
E7-00-57-64,One,2024-12-29,BR,3.1.37,2025-10-18 00:00:00,4038.6938775510203,33.43877551020408,98
E7-00-57-65,One,2024-12-29,FR,3.1.37,2025-10-18 00:00:00,4041.28,41.02,50
E7-00-57-70,One,2025-01-16,JP,3.2.7,2025-10-18 00:00:00,4033.6326530612246,49,49
E7-00-57-74,One,2025-01-22,GR,3.1.37,2025-10-18 00:00:00,4024.6666666666665,23.5,48
E7-00-57-75,One,2025-01-22,IT,3.2.7,2025-10-18 00:00:00,2352,36,1
E7-00-57-77,One,2025-01-22,GR,3.1.37,2025-10-18 00:00:00,4034.88,34.48,50
E7-00-57-7B,One,2025-01-22,CO,3.2.7,2025-10-18 00:00:00,4015.673469387755,39.265306122448976,49
E7-00-57-7C,One,2025-01-22,GR,3.1.37,2025-10-18 00:00:00,4043.84,28.56,50
E7-00-57-7D,One,2025-01-22,CO,3.2.7,2025-10-18 00:00:00,4066,32,56
E7-00-57-84,One,2025-01-22,IT,3.1.37,2025-10-18 00:00:00,4031.418181818182,32.163636363636364,55
E7-00-57-85,One,2025-01-22,IT,3.1.37,2025-10-18 00:00:00,4052.8,31.32,50
E7-00-57-86,One,2025-01-22,IT,3.2.7,2025-10-18 00:00:00,3947.7551020408164,32.93877551020408,49
E7-00-57-87,One,2025-01-22,IT,3.1.37,2025-10-18 00:00:00,3813.793103448276,33.189655172413794,58
E7-00-57-8A,One,2025-01-23,IT,3.2.7,2025-10-18 00:00:00,3946.88,34.78,50
E7-00-57-8D,One,2025-01-23,IT,3.1.37,2025-10-18 00:00:00,4056.1509433962265,29.81132075471698,53
E7-00-57-92,One,2025-01-23,IT,3.1.37,2025-10-18 00:00:00,3974.3396226415093,30.9811320754717,53
E7-00-57-97,One,2025-01-26,FR,3.1.37,2025-10-18 00:00:00,2772,36.125,8
E7-00-57-9F,One,2025-01-26,BG,3.2.7,2025-10-18 00:00:00,4033.92,48.64,50
E7-00-57-A0,One,2025-01-26,FR,3.1.37,2025-10-18 00:00:00,3981.377049180328,39.131147540983605,61
E7-00-57-AF,One,2025-01-27,IL,3.1.37,2025-10-18 00:00:00,3956.5128205128203,39.69230769230769,78
E7-00-57-B2,One,2025-01-27,IT,3.1.37,2025-10-18 00:00:00,4050.8571428571427,32.42857142857143,56
E7-00-57-BB,One,2025-01-28,IL,3.1.37,2025-10-18 00:00:00,4040.2758620689656,19.551724137931036,58
E7-00-57-C0,One,2025-01-28,IT,3.1.37,2025-10-18 00:00:00,4056.6153846153848,30.673076923076923,52
E7-00-57-C2,One,2025-01-28,AR,3.2.7,2025-10-18 00:00:00,4063.673469387755,24.510204081632654,49
E7-00-57-C3,One,2025-01-28,IL,3.1.37,2025-10-18 00:00:00,3965.2345679012346,33.407407407407405,81
E7-00-57-C4,One,2025-01-28,IL,3.1.37,2025-10-18 00:00:00,3978.409638554217,37.34939759036145,83
E7-00-57-C6,One,2025-01-28,AR,3.2.7,2025-10-18 00:00:00,4046.6938775510203,26.408163265306122,49
E7-00-57-C9,One,2025-01-28,IL,3.1.37,2025-10-18 00:00:00,3427.2,28.833333333333332,60
E7-00-57-D3,One,2025-01-29,IL,3.1.37,2025-10-18 00:00:00,3906.9714285714285,35,70
E7-00-57-D5,One,2025-01-29,IT,3.1.37,2025-10-18 00:00:00,3970.1960784313724,32.3921568627451,51
E7-00-57-D9,One,2025-01-29,IL,3.1.37,2025-10-18 00:00:00,3384.6153846153848,40.36538461538461,52
E7-00-57-DD,One,2025-01-29,IL,3.1.37,2025-10-18 00:00:00,3390.1176470588234,28.558823529411764,68
E7-00-57-DF,One,2025-01-30,IL,3.1.37,2025-10-18 00:00:00,3970.1728395061727,39.629629629629626,81
E7-00-57-E7,One,2025-01-30,IL,3.1.37,2025-10-18 00:00:00,4027.7894736842104,34.01315789473684,76
E7-00-57-E8,One,2025-01-30,IL,3.1.37,2025-10-18 00:00:00,3596.4444444444443,20.86111111111111,72
E7-00-57-E9,One,2025-01-30,MX,3.1.37,2025-10-18 00:00:00,4048.7804878048782,20.26829268292683,41
E7-00-57-F2,One,2025-02-02,AR,3.1.37,2025-10-18 00:00:00,4043.0545454545454,23.98181818181818,55
E7-00-57-F4,One,2025-02-02,IT,3.1.37,2025-10-18 00:00:00,3921.9310344827586,37.89655172413793,58
E7-00-57-F5,One,2025-02-02,US,3.2.7,2025-10-18 00:00:00,3863.2727272727275,22.333333333333332,33
E7-00-58-02,One,2025-02-03,US,3.2.7,2025-10-18 00:00:00,3999.0588235294117,37.21453287197232,289
E7-00-58-08,One,2025-02-03,US,3.2.7,2025-10-18 00:00:00,4044.628762541806,22.17056856187291,299
E7-00-58-1C,One,2025-02-04,IL,3.1.37,2025-10-18 00:00:00,4032.6575342465753,46.57534246575342,73
E7-00-58-32,One,2025-02-05,IL,3.1.37,2025-10-18 00:00:00,4050.6666666666665,46.55,60
E7-00-58-42,One,2025-02-06,IL,3.1.37,2025-10-18 00:00:00,3947.718309859155,45.42253521126761,71
E7-00-58-43,One,2025-02-06,IL,3.1.37,2025-10-18 00:00:00,3958.025974025974,19.714285714285715,77
E7-00-58-45,One,2025-02-06,IL,3.1.37,2025-10-18 00:00:00,3920.4,42.975,80
E7-00-58-49,One,2025-02-06,IT,3.2.7,2025-10-18 00:00:00,3963.4285714285716,31.693877551020407,49
E7-00-58-4B,One,2025-02-06,IT,3.1.37,2025-10-18 00:00:00,3916.3508771929824,32.75438596491228,57
E7-00-58-4C,One,2025-02-06,IL,3.1.37,2025-10-18 00:00:00,3970.6329113924053,28.341772151898734,79
E7-00-58-51,One,2025-02-12,MX,3.1.37,2025-10-18 00:00:00,4033.391304347826,20.17391304347826,46
E7-00-58-52,One,2025-02-12,MX,3.2.7,2025-10-18 00:00:00,4053.877551020408,48.775510204081634,49
E7-00-58-54,One,2025-02-12,KE,3.2.7,2025-10-18 00:00:00,4035.52,30.78,50
E7-00-58-57,One,2025-02-12,KE,3.2.7,2025-10-18 00:00:00,4037.6470588235293,37.92156862745098,51
E7-00-58-5B,One,2025-02-12,IT,3.1.37,2025-10-18 00:00:00,4060.6315789473683,36.40350877192982,57
E7-00-58-6D,One,2025-02-16,IT,3.2.7,2025-10-18 00:00:00,4072.1632653061224,34.51020408163265,49
E7-00-58-6F,One,2025-02-16,AR,3.2.7,2025-10-18 00:00:00,4067.265306122449,36.08163265306123,49
E7-00-58-73,One,2025-02-16,IL,3.1.37,2025-10-18 00:00:00,4057.6,40.28,75
E7-00-58-74,One,2025-02-16,MX,3.2.7,2025-10-18 00:00:00,4033.6326530612246,21.387755102040817,49
E7-00-58-75,One,2025-02-16,IL,3.1.37,2025-10-18 00:00:00,4028.16,36.946666666666665,75
E7-00-58-7B,One,2025-02-16,KE,3.2.7,2025-10-18 00:00:00,3993.92,28.12,50
E7-00-58-7F,One,2025-02-17,IL,3.1.37,2025-10-18 00:00:00,4051.8481012658226,38.63291139240506,79
E7-00-58-80,One,2025-02-17,KE,3.2.7,2025-10-18 00:00:00,4048,36.93877551020408,49
E7-00-58-AA,One,2025-02-19,IL,3.1.37,2025-10-18 00:00:00,4029.5384615384614,44.93589743589744,78
E7-00-58-AB,One,2025-02-19,IL,3.1.37,2025-10-18 00:00:00,4039.8840579710145,34,69
E7-00-58-AC,One,2025-02-19,IL,3.1.37,2025-10-18 00:00:00,4044.246913580247,35.41975308641975,81
E7-00-58-AE,One,2025-02-19,IL,3.1.37,2025-10-18 00:00:00,4037.6470588235293,35.588235294117645,85
E7-00-58-AF,One,2025-02-19,GR,3.1.37,2025-10-18 00:00:00,3812.2448979591836,31.693877551020407,49
E7-00-58-B8,One,2025-02-20,IL,3.1.37,2025-10-18 00:00:00,4038.4,40.37647058823529,85
E7-00-58-B9,One,2025-02-20,IL,3.1.37,2025-10-18 00:00:00,4041.3164556962024,43.75949367088607,79
E7-00-58-C0,One,2025-02-20,MX,3.1.37,2025-10-18 00:00:00,4029.846153846154,19.557692307692307,52
E7-00-58-C9,One,2025-02-20,US,3.2.7,2025-10-18 00:00:00,4054.901960784314,49.431372549019606,51
E7-00-58-CC,One,2025-02-23,MX,3.1.37,2025-10-18 00:00:00,4059.5348837209303,28.41860465116279,43
E7-00-58-CF,One,2025-02-23,MX,3.1.37,2025-10-18 00:00:00,4027.1304347826085,19.934782608695652,46
E7-00-58-D1,One,2025-02-23,MX,3.2.7,2025-10-18 00:00:00,4039.2727272727275,28.59090909090909,44
E7-00-58-D9,One,2025-02-23,MX,3.1.37,2025-10-18 00:00:00,4034.612244897959,20.693877551020407,49
E7-00-58-DD,One,2025-02-24,US,3.2.7,2025-10-18 00:00:00,4054.72,38.22,50
E7-00-58-E0,One,2025-02-24,US,3.2.7,2025-10-18 00:00:00,4046.4,22.4,50
E7-00-58-E5,One,2025-02-24,US,3.2.7,2025-10-18 00:00:00,3704,28.27777777777778,54
E7-00-58-E6,One,2025-02-24,US,3.2.7,2025-10-18 00:00:00,3598,34.625,56
E7-00-58-EA,One,2025-02-24,US,3.2.7,2025-10-18 00:00:00,4079.9455782312925,38.88095238095238,294
E7-00-58-EB,One,2025-02-24,US,3.2.7,2025-10-18 00:00:00,4052.8,25.64,50
E7-00-58-EE,One,2025-02-24,US,3.2.7,2025-10-18 00:00:00,4056.135593220339,42.067796610169495,59
E7-00-58-F3,One,2025-02-25,IL,3.1.37,2025-10-18 00:00:00,4028.222222222222,45.236111111111114,72
E7-00-58-F7,One,2025-02-25,IL,3.1.37,2025-10-18 00:00:00,4046.4578313253014,38.66265060240964,83
E7-00-58-FB,One,2025-02-25,IL,3.1.37,2025-10-18 00:00:00,3978.1052631578946,37.53947368421053,76
E7-00-58-FF,One,2025-02-25,AU,3.2.7,2025-10-18 00:00:00,4080,29.962962962962962,54
E7-00-59-06,One,2025-02-26,IL,3.1.37,2025-10-18 00:00:00,4056.7017543859647,42.07017543859649,57
E7-00-59-07,One,2025-02-26,IL,3.1.37,2025-10-18 00:00:00,4028.7179487179487,31.923076923076923,78
E7-00-59-0C,One,2025-02-26,CR,3.2.7,2025-10-18 00:00:00,4012.16,35.88,50
E7-00-59-0E,One,2025-02-26,IL,3.2.0,2025-10-18 00:00:00,4047.1466666666665,40.413333333333334,75
E7-00-59-12,One,2025-02-26,IL,3.1.37,2025-10-18 00:00:00,4029.2571428571428,42.285714285714285,70
E7-00-59-16,One,2025-02-27,IL,3.2.0,2025-10-18 00:00:00,4060.6984126984125,44.3968253968254,63
E7-00-59-1E,One,2025-02-27,IL,3.1.37,2025-10-18 00:00:00,4035.710144927536,40.21739130434783,69
E7-00-59-1F,One,2025-02-27,IL,3.1.37,2025-10-18 00:00:00,4058.6666666666665,42.14492753623188,69
E7-00-59-20,One,2025-02-27,IL,3.1.37,2025-10-18 00:00:00,4038.716049382716,31.19753086419753,81
E7-00-59-21,One,2025-02-27,IL,3.1.37,2025-10-18 00:00:00,3955.948051948052,42.20779220779221,77
E7-00-59-57,One,2025-03-13,CO,3.2.7,2025-10-18 00:00:00,4079.3469387755104,48.265306122448976,49
E7-00-59-75,One,2025-03-24,MD,3.2.7,2025-10-18 00:00:00,3898.4489795918366,36.42857142857143,49
E7-00-59-7C,One,2025-03-24,IL,3.1.37,2025-10-18 00:00:00,4046.1176470588234,26.470588235294116,51
E7-00-59-83,One,2025-03-24,MX,3.2.7,2025-10-18 00:00:00,3884.5301204819275,36.381526104417674,249
E7-00-59-87,One,2025-03-25,KE,3.1.37,2025-10-18 00:00:00,4038.943396226415,32.58490566037736,53
E7-00-59-8A,One,2025-03-25,IT,3.1.37,2025-10-18 00:00:00,3394.7586206896553,36.3448275862069,29
E7-00-59-8C,One,2025-03-25,KE,3.1.37,2025-10-18 00:00:00,4011.1020408163267,33.36734693877551,49
E7-00-59-8D,One,2025-03-25,KE,3.1.37,2025-10-18 00:00:00,4040.1509433962265,35.83018867924528,53
E7-00-59-8E,One,2025-03-25,KE,3.1.37,2025-10-18 00:00:00,4008.636678200692,35.53287197231834,289
E7-00-59-95,One,2025-03-26,KE,3.1.37,2025-10-18 00:00:00,4051.52,31.9,50
E7-00-59-97,One,2025-03-26,IT,3.1.37,2025-10-18 00:00:00,4048,28.75,48
E7-00-59-98,One,2025-03-26,KE,3.1.37,2025-10-18 00:00:00,4019.2,30.96,50
E7-00-59-A2,One,2025-03-26,IT,3.1.37,2025-10-18 00:00:00,3963.259259259259,40.55555555555556,54
E7-00-5A-49,One,2025-05-15,IT,3.1.37,2025-10-18 00:00:00,3957.6470588235293,38.588235294117645,51
